Registro Federal de Establecimientos de Salud

Fecha de creación de la lista: 6 de mayo de 2020 20:33

Filtros aplicados: Tipología: Establecimiento de salud sin internación de diagnóstico y tratamiento; Dependencia: Municipal; Dependencia: Provincial; Tipo de establecimiento: ESTABLECIMIENTO DE SALUD; 

Código;Nombre;Provincia;Dependencia;Tipología;Localidad;Departamento;Domicilio;CP;Teléfono;Categoría de tipología;Origen de financiamiento;Latitud;Longitud
50860982192589;PUESTO SANITARIO AZOGASTA (HOSP FERNANDEZ);Santiago del Estero;Provincial;ESSIDT;SUNCHO CORRAL;JUAN F. IBARRA;Sin datos;4350;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-27.93259569897479;-63.43006467810483
50861332192220;PUESTO SANITARIO BABILONIA (HOSP EL MOJON);Santiago del Estero;Provincial;ESSIDT;BABILONIA;PELLEGRINI;BABILONIA;4301;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-26.083327743834815;-63.79999896883419
50581122167692;PUESTO SANITARIO BAJADA DE LOS MOLLES (POR NOMIVAC);Neuquén;Provincial;ESSIDT;ZAPALA;ZAPALA ;paraje Los Molles;8340;02942423704;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-38.905995699991145;-70.15731811523438
10780492183024;PUESTO SANITARIO BAJO CARACOLES;Santa Cruz;Provincial;ESCIG;BAJO CARACOLES;RÍO CHICO;RUTA PROV. 40 KM 130;9315;null;Bajo riesgo con internación simple;Público;-47.44225339832595;-70.92550277709961
50861402192221;PUESTO SANITARIO BAJO DE LAS PIEDRAS (HOPS SUMAMPA);Santiago del Estero;Provincial;ESSIDT;BAJO LAS PIEDRAS;QUEBRACHOS;SIN CALLE;5251;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-29.25;-63.66669999999999
50660072173317;PUESTO SANITARIO BALBUENA;Salta;Provincial;ESSIDT;JOAQUIN V. GONZALEZ;ANTA;FINCA BALBUENA ANTA;4448;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-25.19968471399671;-64.3593643247732
50661262173318;PUESTO SANITARIO BALUT;Salta;Provincial;ESSIDT;SAN RAMON DE LA NUEVA ORAN;ORÁN;Cisterna 1400;4530;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-23.1292662;-64.31094129999997
50620422170233;PUESTO SANITARIO BARDA DEL MEDIO;Río Negro;Provincial;ESSIDT;CINCO SALTOS;GENERAL ROCA;DIQUE BALLESTER 170;8303;(0299) 490-8042;Con atención médica general por lo menos 3 días de la semana;Público;-38.72501;-68.15323000000001
50581122167702;PUESTO SANITARIO BARDA NEGRA OESTE (POR NOMIVAC);Neuquén;Provincial;ESSIDT;ZAPALA;ZAPALA ;paraje Barda Negra, dependiente de área programa Htal Zapala;8340;02942423704;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-38.98289780817996;-69.93896484375
50581122167701;PUESTO SANITARIO BARDITA (POR NOMIVAC);Neuquén;Provincial;ESSIDT;ZAPALA;ZAPALA ;paraje Bardita, dependiente área programa Htal Zapala;8340;02942423704;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-38.95940879245421;-69.96368408203125
50861752192222;PUESTO SANITARIO BARRANCA COLORADA (HOSP BREA POZO);Santiago del Estero;Provincial;ESSIDT;BARRANCA COLORADA;SAN MARTÍN;Desde Brea Pozo;4313;null;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-28.297125824492888;-64.15878295898438
50861682192223;PUESTO SANITARIO BARRANCAS (HOSP VILLASALAVINA);Santiago del Estero;Provincial;ESSIDT;BARRANCAS;SALAVINA;Calle principal del pueblo - Zona Rural;4319;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-28.666642973902015;-63.550005376328045
50861262192827;PUESTO SANITARIO BARRANCAS (OJO DE AGUA);Santiago del Estero;Provincial;ESSIDT;OJO DE AGUA;OJO DE AGUA;CAMINO DESDE ARCO DE ACCESO A OJO DE AGUA A 30 KM;5250;03856421032;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-29.667;-63.55000000000001
50661262173320;PUESTO SANITARIO BARRIO 20 DE JUNIO;Salta;Provincial;ESSIDT;COLONIA SANTA ROSA;ORÁN;Santa Cruz, esq. San Martín;4531;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-23.38958014262906;-64.42563056945801
50620142170235;PUESTO SANITARIO BARRIO 86 VIVIENDAS;Río Negro;Provincial;ESSIDT;CHIMPAY;AVELLANEDA;CALLE HUENTEL S/N° CASA Nº 41 - BARRIO 86 VIVIENDAS;8364;null;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-39.30029918615028;-65.21484375
50860562192146;PUESTO SANITARIO BARRIO BELGRANO (MONTE QUEMADO);Santiago del Estero;Provincial;ESSIDT;MONTE QUEMADO;COPO;CALLE DANTE HERRERA S/N;3714;null;Con atención médica general por lo menos 3 días de la semana;Público;-29.19619;-63.36634000000004
50860562192156;PUESTO SANITARIO BARRIO BELGRANO NORTE (MONTE QUEMADO);Santiago del Estero;Provincial;ESSIDT;MONTE QUEMADO;COPO;calle San Antonio de Padua;3714;null;Con atención médica general por lo menos 3 días de la semana;Público;-25.803458458682783;-62.830431371921804
50860982192591;PUESTO SANITARIO BARRIO CHAYUA (HOSP FERNANDEZ);Santiago del Estero;Provincial;ESSIDT;SUNCHO CORRAL;JUAN F. IBARRA;BARRIO CHAYUA - SUNCHO CORRAL - DPTO. JUAN F. IBARRA;4350;null;Con atención médica general por lo menos 3 días de la semana;Público;-27.932626031626857;-63.43006467810483
50660562173367;PUESTO SANITARIO BARRIO EL MILAGRO;Salta;Provincial;ESSIDT;GENERAL MOSCONI;GRL. JOSÉ DE SAN MARTÍN;BARRIO EL MILAGRO A 10 KM DEL HOSPITAL BASE;4562;null;Con atención médica general por lo menos 3 días de la semana;Público;-22.54396461940671;-63.7974089384079
50860562192159;PUESTO SANITARIO BARRIO EL TRIANGULO (MONTE QUEMADO);Santiago del Estero;Provincial;ESSIDT;MONTE QUEMADO;COPO;CALLE SACHARUPA;3714;null;Con atención médica general por lo menos 3 días de la semana;Público;-25.803463288227984;-62.830420643085745
50861472192597;PUESTO SANITARIO BARRIO ESPAÑA (HOPS TERMAS);Santiago del Estero;Provincial;ESSIDT;TERMAS DE RIO HONDO;RÍO HONDO;JUAN MANUEL DE ROSAS S/N -TERMAS RÍO HONDO - DPTO. RÍO HONDO;4220;null;Con atención médica general por lo menos 3 días de la semana;Público;-27.49327336734695;-64.85847473144531
50660562174319;PUESTO SANITARIO BARRIO FONAVI;Salta;Provincial;ESSIDT;GENERAL MOSCONI;GRL. JOSÉ DE SAN MARTÍN;AVENIDA ALVARADO 750;4566;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-22.6026270364532;-63.81946474313736
50860632192585;PUESTO SANITARIO BARRIO FORTABAT (FRIAS);Santiago del Estero;Provincial;ESSIDT;FRIAS;CHOYA;BENITA DE FLORES Y ENTRE RIOS Bº FORTABAT -FRIAS -DPTO. CHOYA;4230;null;Con atención médica general por lo menos 3 días de la semana;Público;-28.637561850999617;-65.12875458597591
50860982192593;PUESTO SANITARIO BARRIO LOURDES (HOSP FERNANDEZ);Santiago del Estero;Provincial;ESSIDT;SUNCHO CORRAL;JUAN F. IBARRA;Bº LOURDES - SUNCHO CORRAL - DPTO. JUAN F. IBARRA;4350;null;Con atención médica general por lo menos 3 días de la semana;Público;-27.93276631938106;-63.43002176276059
50140212232539;PUESTO SANITARIO BARRIO LOZA;Córdoba;Municipal;ESSIDT;RIO CEBALLOS;COLÓN;AV. SAN MARTIN 4413;5111;03543-451502 / 03543-451241;Con atención médica general por lo menos 3 días de la semana;Público;-31.170677;-64.31618300000002
50660142173090;PUESTO SANITARIO BARRIO LUJAN THARLEIF KISERUAL;Salta;Provincial;ESSIDT;CACHI;CACHI;BARRIO LUJAN;4417;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-25.119231485706006;-66.14978175624856
50620142170234;PUESTO SANITARIO BARRIO MALDONADO;Río Negro;Provincial;ESSIDT;CHOELE CHOEL;AVELLANEDA;PRIMEROS POBLADORES 330;8360;null;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-39.2843;-65.6762
50660072173457;PUESTO SANITARIO BARRIO SAN ANTONIO;Salta;Provincial;ESSIDT;LAS LAJITAS;ANTA;CALLE CATAMARCA ESQUINA ESQUIU;4449;null;Con atención médica general por lo menos 3 días de la semana;Público;-24.72349583451809;-64.20181714027422
50860562192161;PUESTO SANITARIO BARRIO SAN MARTIN (MONTE QUEMADO);Santiago del Estero;Provincial;ESSIDT;MONTE QUEMADO;COPO;CALLE 27 DE ABRIL;3714;null;Con atención médica general por lo menos 3 días de la semana;Público;-25.803458458682783;-62.830426007503775
50860142192389;PUESTO SANITARIO BARRIO SAN VICENTE (CAMPO GALLO);Santiago del Estero;Provincial;ESSIDT;CAMPO GALLO;ALBERDI;CAMPO GALLO;3747;null;Con atención médica general por lo menos 3 días de la semana;Público;-26.584128723603936;-62.85003831982067
50861402192226;PUESTO SANITARIO BELGRANO (HOSP SUMAMPA);Santiago del Estero;Provincial;ESSIDT;BELGRANO;QUEBRACHOS;Calle Pública S/N  (corta ruta 13 Km 30 desde Ojo de Agua);5253;03856-15678762;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-25.875363557110695;-63.891018390568206
50140282232443;PUESTO SANITARIO BELLA VISTA;Córdoba;Municipal;ESSIDT;VILLA DE SOTO;CRUZ DEL EJE;Bella Vista;5284;03549-480507;Con atención médica general por lo menos 3 días de la semana;Público;-31.218233388289434;-64.74020004272461
50660492173321;PUESTO SANITARIO BETANIA;Salta;Provincial;ESSIDT;CAMPO SANTO;GENERAL GÜEMES;SOBRE RUTA 11 A 4 KM DE CAMPO SANTO;4432;null;Con atención médica general por lo menos 3 días de la semana;Público;-24.694452572351157;-65.14659370299341
50260492129200;PUESTO SANITARIO BLANCUNTRE;Chubut;Provincial;ESSIDT;BLANCUNTRE;GASTRE;AREA RURAL;3513;null;Con guardia permanente;Público;-42.81152174509788;-68.818359375
50620352170237;PUESTO SANITARIO BLANCURA CENTRO;Río Negro;Provincial;ESSIDT;EL CUY;EL CUY;BLANCURA CENTRO;8333;null;Con atención médica general por lo menos 3 días de la semana;Público;-39.926723;-68.34330799999998
50860212192835;PUESTO SANITARIO BOQUERON (VILLA ATAMISQUI);Santiago del Estero;Provincial;ESSIDT;MEDELLIN;ATAMISQUI;RUTA 96 MEDELLIN 13 KM AL ESTE - DPTO ATAMISQUI;4313;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-28.617;-63.68299999999999
50661192173322;PUESTO SANITARIO BREALITO;Salta;Provincial;ESSIDT;MOLINOS;MOLINOS;PARAJE BREALITO - SECLANTAS;4419;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-25.28363498670411;-66.35603249073029
50260912129201;PUESTO SANITARIO BUEN PASTO;Chubut;Provincial;ESSIDT;BUEN PASTO;SARMIENTO ;90 Km N.O. de la localidad de Sarmiento;9023;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-45.0821649581314;-69.46649408331723
50260142129202;PUESTO SANITARIO BUENOS AIRES CHICO;Chubut;Provincial;ESSIDT;EL MAITEN;CUSHAMEN;AREA RURAL;9210;null;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-43.00464712779443;-71.3671875
50861612192768;PUESTO SANITARIO BUEY MUERTO (HOSP FORRES);Santiago del Estero;Provincial;ESSIDT;INGENIERO FORRES;ROBLES;BUEY MUERTO - FORRES;2354;null;Con atención médica general por lo menos 3 días de la semana;Público;-27.7889;-64.02780000000001
50860492192229;PUESTO SANITARIO BUEY RODEO ( LORETO);Santiago del Estero;Provincial;ESSIDT;SANTIAGO DEL ESTERO;CAPITAL;RUTA NACIONAL 9 KM 1110 A KM 4 A LA IZQUIERDA;4200;null;Con atención médica general por lo menos 3 días de la semana;Público;-28.01117;-64.11117000000002
50861752192230;PUESTO SANITARIO BURRO POZO (HOSP BREA POZO);Santiago del Estero;Provincial;ESSIDT;BREA POZO;SAN MARTÍN;Brea Pozo;4313;null;Con atención médica general por lo menos 3 días de la semana;Público;-28.243639408739135;-63.94884547590664
50861262192166;PUESTO SANITARIO CACHI (OJO DE AGUA);Santiago del Estero;Provincial;ESSIDT;EL CACHI;OJO DE AGUA;CAMINO DE TIERRA S/N A 15 KM DESDE OJO DE AGUA;5251;03856421032;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-29.533304855792654;-63.783326357597616
50660142173323;PUESTO SANITARIO CACHI ADENTRO;Salta;Provincial;ESSIDT;CACHI;CACHI;CACHI ADENTRO;4417;null;Con atención médica general por lo menos 3 días de la semana;Público;-25.096748668486764;-66.19872670504265
50141542232222;PUESTO SANITARIO CACHI YACO;Córdoba;Municipal;ESSIDT;POZO NUEVO;SOBREMONTE;Paraje Cachi Yaco;5209;(03522) 46-0001;Con atención médica general por lo menos 3 días de la semana;Público;-29.790600550959457;-63.9349365234375
50580212167864;PUESTO SANITARIO CAICHIHUE;Neuquén;Provincial;ESSIDT;CATAN LIL;CATÁN LIL;Caichihue, Catan Lil, dependiente de Hospital Las Coloradas;8341;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-39.465845;-70.20947000000001
50580842167241;PUESTO SANITARIO CAJON DEL MANZANO (POR REMEDIAR);Neuquén;Provincial;ESSIDT;CAVIAHUE;ÑORQUÍN;área rural Cajón Chico;8353;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-37.877563;-71.07439
50580702167454;PUESTO SANITARIO CAMINO SIETE LAGOS (POR REMEDIAR);Neuquén;Provincial;ESSIDT;VILLA LA ANGOSTURA;LOS LAGOS;camino Siete Lagos, Pichi Traful;8407;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-40.572240117769006;-71.6473388671875
50660562173324;PUESTO SANITARIO CAMPICHUELO;Salta;Provincial;ESSIDT;CAMPICHUELO;GRL. JOSÉ DE SAN MARTÍN;SOBRE RUTA Nº 34 A 30 KM DEL HOSPITAL DE EMBARCACION;4552;null;Con atención médica general por lo menos 3 días de la semana;Público;-23.109896345197658;-63.99864435195923
50141542232216;PUESTO SANITARIO CAMPO ALEGRE;Córdoba;Municipal;ESSIDT;POZO NUEVO;SOBREMONTE;Sin dato;5209;(03522) 46-0001;Con atención médica general por lo menos 3 días de la semana;Público;-29.58540020340835;-64.07913208007812
50860142192231;PUESTO SANITARIO CAMPO ALEGRE (LORETO);Santiago del Estero;Provincial;ESSIDT;CAMPO ALEGRE;LORETO;CAMPO ALEGRE - DPTO. LORETO;4208;null;Con atención médica general por lo menos 3 días de la semana;Público;-26.5123623038675;-63.112335205078125
50861052192749;PUESTO SANITARIO CAMPO AMOR (HOSP LAPRIDA);Santiago del Estero;Provincial;ESSIDT;VILLA SAN MARTIN;LORETO;CAMPO AMOR - LORETO;4208;3854745359;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-28.5056;-64.61669999999998
50660702173325;PUESTO SANITARIO CAMPO CARRERAS;Salta;Provincial;ESSIDT;IRUYA;IRUYA;CAMPO CARRERAS;4633;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-22.85924116279494;-65.21460771560669
50861682192232;PUESTO SANITARIO CAMPO DE CEJAS (HOSP VILLA SALAVINA);Santiago del Estero;Provincial;ESSIDT;CEJAS;SALAVINA;CAMINO VECINAL;4301;null;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-26.97663692587259;-64.68312835553661
50861402192233;PUESTO SANITARIO CAMPO DEL CISNE (HOPS SUMAMPA);Santiago del Estero;Provincial;ESSIDT;CAMPO DEL CISNE;QUEBRACHOS;Zona Rural - Campo del Cisne;5255;null;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-29.7667;-63.22000000000003
50660562173326;PUESTO SANITARIO CAMPO DURAN;Salta;Provincial;ESSIDT;AGUARAY;GRL. JOSÉ DE SAN MARTÍN;CAMPO DURAN;4566;null;Con atención médica general por lo menos 3 días de la semana;Público;-22.200830697534983;-63.66893649101257
50861332192195;PUESTO SANITARIO CAMPO GRANDE (HOSP NUEVA ESPERANZA);Santiago del Estero;Provincial;ESSIDT;CAMPO GRANDE;PELLEGRINI;RUTA PCIAL NRO 176 KM 35 DESDE NUEVA ESPERANZA;4189;null;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-26.3666356705402;-63.983322590584066
50661612173327;PUESTO SANITARIO CAMPO LA PAZ;Salta;Provincial;ESSIDT;CAMPO LA CRUZ;SANTA VICTORIA;CAMPO LA PAZ - Nazareno;4651;0387 - 155208964;Con atención médica general por lo menos 3 días de la semana;Público;-22.369051986242802;-65.14653325080872
50860422192234;PUESTO SANITARIO CAMPO TOLEDO (BANDERA);Santiago del Estero;Provincial;ESSIDT;ASPIRANTE;BELGRANO;CAMINO DE TIERRA FRENTE A LA ESCUELA;2354;null;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-28.49655;-62.26641000000001
50860772192769;PUESTO SANITARIO CANAL MELERO (AÑATUYA);Santiago del Estero;Provincial;ESSIDT;AÑATUYA;GENERAL TABOADA;CANAL MELERO - AÑATUYA;3760;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-28.18973;-62.57992999999999
50661402173328;PUESTO SANITARIO CANTEROS;Salta;Provincial;ESSIDT;EL POTRERO (APEADERO COCHABAMBA);ROSARIO DE LA FRONTERA;SOBRE CALLE PRINCIPAL FRENTE A LA ESCUELA - CANTEROS;4193;03876 - 15662231;Con guardia permanente;Público;-25.993880618937172;-64.43013668060303
50860702192239;PUESTO SANITARIO CARDON ESQUINA (BANDERA BAJADA);Santiago del Estero;Provincial;ESSIDT;CARDON ESQUINA;FIGUEROA;CARDÓN ESQUINA;4301;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-27.298297209695015;-63.49663576483181
50661262173330;PUESTO SANITARIO CARIBO;Salta;Provincial;ESSIDT;COLONIA SANTA ROSA;ORÁN;FINCA CARIBO;4531;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-23.385126665398385;-64.47682321071625
50661262173331;PUESTO SANITARIO CARNERO;Salta;Provincial;ESSIDT;COLONIA SANTA ROSA;ORÁN;FINCA CARNERO;4531;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-23.40414337089195;-64.45335388183594
50260352129203;PUESTO SANITARIO CARRENLEUFU;Chubut;Provincial;ESSIDT;ESQUEL;FUTALEUFÚ;AREA RURAL;9203;490756;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-43.45291889355465;-71.19140625
50580072167233;PUESTO SANITARIO CARRILIL (POR REMEDIAR);Neuquén;Provincial;ESSIDT;ALUMINE;ALUMINÉ;RP 18, área rural de Aluminé;8422;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-39.234713;-70.922685
50581122167700;PUESTO SANITARIO CARRO QUEBRADO (POR NOMIVAC);Neuquén;Provincial;ESSIDT;ZAPALA;ZAPALA ;paraje Paso del Carro Quebrado, dependiente de área programa htal Zapala;8340;02942423704;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-39.056517362860056;-69.98565673828125
50860982192753;PUESTO SANITARIO CARTAVIO (HOSP FERNANDEZ);Santiago del Estero;Provincial;ESSIDT;SUNCHO CORRAL;JUAN F. IBARRA;CARTAVIO - SUNCHO CORRAL;4350;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-27.2771;-63.3938
50860072192240;PUESTO SANITARIO CASARES (PINTO);Santiago del Estero;Provincial;ESSIDT;CASARES;AGUIRRE;CASARES;2354;null;Con atención médica diaria y con especialidades y/o otras profesiones;Público;-28.94631664361336;-62.79903745642514
50860912192105;PUESTO SANITARIO CASILLA DEL MEDIO (HOSP TERMAS);Santiago del Estero;Provincial;ESSIDT;EL CHARCO;JIMÉNEZ;SIN DATO;4306;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-27.23304616243517;-64.70001554480405
50860702192241;PUESTO SANITARIO CASPI CORRAL (BANDERA BAJADA);Santiago del Estero;Provincial;ESSIDT;CASPI CORRAL;FIGUEROA;RUTA PROV. 5  KM. 85 (DESDE LA BANDA) - CASPI CORRAL;4301;385-155042339;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-27.23329;-63.32997999999998
50580772167452;PUESTO SANITARIO CAYANTA (POR REMEDIAR);Neuquén;Provincial;ESSIDT;ANDACOLLO;MINAS;en la escuela de Cayanta;8353;null;Sin atención médica en forma periódica (menor a 3 veces por semana);Público;-36.91256828285194;-70.7244873046875
50140492232313;PUESTO SANITARIO CAÑADA DE  RIO PINTO;Córdoba;Municipal;ESSIDT;CAÑADA DE RIO PINTO;ISCHILÍN;Calle Pública S/n;5221;03525-422467;Con atención médica general por lo menos 3 días de la semana;Público;-30.5826570946978;-64.3520736694336
50861472192721;PUESTO SANITARIO CAÑADA DE LA COSTA (HOSP TERMAS);Santiago del Estero;Provincial;ESSIDT;CAÑADA DE LA COSTA;RÍO HONDO;Cañada de la Costa;4220;null;Con atención médica general por lo menos 3 días de la semana;Público;-27.499649690170777;-64.8598051071167
50141052232180;PUESTO SANITARIO CAÑADA DE MACHADO;Córdoba;Municipal;ESSIDT;CAÑADA DE MACHADO;RÍO PRIMERO;BUENOS AIRES 183;5961;03573-490117;Con atención médica general por lo menos 3 días de la semana;Público;-31.428466;-63.586276999999995
50140072232469;PUESTO SANITARIO CAÑADA DEL SAUCE;Córdoba;Municipal;ESSIDT;CAÑADA DEL SAUCE;CALAMUCHITA;Francisco César S/N;5817;(03546) 49-9520;Con atención médica general por lo menos 3 días de la semana;Público;-31.986966708838384;-64.37361717224121
