Registro Federal de Establecimientos de Salud

Fecha de creación de la lista: 8 de mayo de 2020 23:40

Filtros aplicados: Tipo de establecimiento: ESTABLECIMIENTO DE SALUD; Tipología: Establecimiento de salud con internación general; 

Código;Nombre;Provincia;Dependencia;Tipología;Localidad;Departamento;Domicilio;CP;Teléfono;Categoría de tipología;Origen de financiamiento;Latitud;Longitud
10820632184079;SAMCO DR. NANZER;Santa Fe;Provincial;ESCIG;SANTO TOME;LA CAPITAL;Azcuégana (3500);3016;0342 - 474434444;Bajo riesgo con internación simple;Público;-31.67865;-60.777483329999995
10821192184137;SAMCO DR. REYNALDO BARRIONUEVO;Santa Fe;Provincial;ESCIG;CAPITAN BERMUDEZ;SAN LORENZO;R. De Escalada y Jujuy;2154;0341-4912388;Bajo riesgo con internación simple;Público;-32.8196;-60.717960000000005
10821262184138;SAMCO EL TREBOL;Santa Fe;Provincial;ESCIG;EL TREBOL;SAN MARTÍN;DORREGO 549;2535;03401 - 422324;Alto riesgo con terapia intensiva;Público;-32.19045205748457;-61.70592427253723
10820422184139;SAMCO ELORTONDO;Santa Fe;Provincial;ESCIG;ELORTONDO;GENERAL LÓPEZ;San Martín 156;2732;03462 470056;Bajo riesgo con internación simple;Público;-33.7505842;-61.96173729999998
10820702184140;SAMCO ESPERANZA;Santa Fe;Provincial;ESCIG;ESPERANZA;LAS COLONIAS;Rdo. P. A.  Jansen 2693;3080;03496 - 420027-420263;Mediano riesgo con internación con cuidados especiales;Público;-31.43803717312445;-60.934295654296875
10820702184156;SAMCO FELICIA;Santa Fe;Provincial;ESCIG;FELICIA;LAS COLONIAS;Rivadavia 759;3087;03496 -491147 centrex  1287;Bajo riesgo con internación simple;Público;-31.244262405748486;-61.210455894470215
10820492184157;SAMCO FLORENCIA;Santa Fe;Provincial;ESCIG;FLORENCIA;GENERAL OBLIGADO;Estanislao López 651;3516;03482-491104ctrex 6473;Bajo riesgo con internación simple;Público;-28.0457;-59.219359999999995
10821332184158;SAMCO FORTIN OLMOS;Santa Fe;Provincial;ESCIG;FORTIN OLMOS;VERA;JUAN MANUEL DE ROSAS S/N°;3553;03483-492141;Bajo riesgo con internación simple;Público;-29.05054;-60.41163
10821052184141;SAMCO GALVEZ;Santa Fe;Provincial;ESCIG;GALVEZ;SAN JERÓNIMO;Bartolome Mitre 1551;2252;03404-480391;Bajo riesgo con internación simple;Público;-32.03252749583841;-61.216163635253906
10821332184142;SAMCO GARABATO;Santa Fe;Provincial;ESCIG;GARABATO;VERA;Calle Herman Oehrli;3551;03482-490215;Bajo riesgo con internación simple;Público;-28.951452037209446;-60.1362419128418
10820842184161;SAMCO GENERAL SAN MARTIN - ARROYO SECO;Santa Fe;Provincial;ESCIG;ARROYO SECO;ROSARIO;J. Salk y Ruta 21;2128;03402-426628ctrex 6160;Bajo riesgo con internación simple;Público;-33.16054697509141;-60.50994873046875
10820422184160;SAMCO GENERAL SAN MARTIN - FIRMAT;Santa Fe;Provincial;ESCIG;FIRMAT;GENERAL LÓPEZ;Santa Fe 1860;2630;03465-424241 centrex  6320;Mediano riesgo con internación con cuidados especiales;Público;-33.45491835036328;-61.48860740766395
10821122184162;SAMCO GOBERNADOR CRESPO;Santa Fe;Provincial;ESCIG;GOBERNADOR CRESPO;SAN JUSTO;Combate de San  Lorenzo 453;3044;03498/480025;Bajo riesgo con internación simple;Público;-30.362258750322507;-60.40019005537033
10821192184163;SAMCO GRANADEROS A CABALLO;Santa Fe;Provincial;ESCIG;SAN LORENZO;SAN LORENZO;RICCHIERI 347;2200;03476-422404 Centrex 6402;Mediano riesgo con internación con cuidados especiales;Público;-32.748992;-60.73010599999998
10820352184164;SAMCO HELVECIA;Santa Fe;Provincial;ESCIG;HELVECIA;GARAY;Vélez Sársfield 830;3003;03405-470164ctrex 6220;Bajo riesgo con internación simple;Público;-31.1000511;-60.09142510000004
10820912184165;SAMCO HERSILIA;Santa Fe;Provincial;ESCIG;HERSILIA;SAN CRISTÓBAL;Dorrego 124;2352;03491-494120;Bajo riesgo con internación simple;Público;-30.000259149118307;-61.83980941772461
10820422184191;SAMCO HOSPITAL RUFINO;Santa Fe;Provincial;ESCIG;RUFINO;GENERAL LÓPEZ;Alem Vieyra 1261;6100;03382-428408 ctx 2274;Bajo riesgo con internación simple;Público;-34.26741709404426;-62.707403184031136
10820422184166;SAMCO HUGHES;Santa Fe;Provincial;ESCIG;HUGHES;GENERAL LÓPEZ;Rivadavia  y Laprida;2725;03473 491520;Bajo riesgo con internación simple;Público;-33.800397279745084;-61.333245277928654
10820212184167;SAMCO HUMBERTO PRIMO;Santa Fe;Provincial;ESCIG;HUMBERTO PRIMO;CASTELLANOS;San Martin 844;2309;03493-480150;Bajo riesgo con internación simple;Público;-30.864583901819774;-61.35108947753906
10821332184168;SAMCO INTIYACO;Santa Fe;Provincial;ESCIG;INTIYACO;VERA;E. LOPEZ Y CORRIENTES;3551;03482-490315ctrex 6449;Bajo riesgo con internación simple;Público;-28.674356;-60.071109999999976
10820142184169;SAMCO ISLAS MALVINAS;Santa Fe;Provincial;ESCIG;GODEKEN;CASEROS;Calle N° 20  N° 415;2521;03465-498145;Bajo riesgo con internación simple;Público;-33.38241850896916;-61.83313179120887
10820282184170;SAMCO JUAN B. MOLINA;Santa Fe;Provincial;ESCIG;JUAN B. MOLINA;CONSTITUCIÓN;Moreno 64;2324;03460-498201;Bajo riesgo con internación simple;Público;-33.49637613725987;-60.506322383880615
10821332184171;SAMCO LA GALLARETA;Santa Fe;Provincial;ESCIG;LA GALLARETA;VERA;ALBERDI S/N°;3057;03483-496127 ctx 5053;Bajo riesgo con internación simple;Público;-29.588914;-60.376652000000036
10820702184172;SAMCO LA PELADA;Santa Fe;Provincial;ESCIG;LA PELADA;LAS COLONIAS;Colonizadores S/N;3027;03497- 495038;Bajo riesgo con internación simple;Público;-30.86416;-60.96607
10820632184173;SAMCO LAGUNA PAIVA;Santa Fe;Provincial;ESCIG;LAGUNA PAIVA;LA CAPITAL;Colono 1344;3020;0342-4579249;Bajo riesgo con internación simple;Público;-31.31037717870341;-60.66274881362915
10820492184174;SAMCO LANTERI;Santa Fe;Provincial;ESCIG;LANTERI;GENERAL OBLIGADO;Bartolome Mitre y 9 de Julio;3575;03482-474006;Bajo riesgo con internación simple;Público;-28.841508;-59.64038800000003
10820072184175;SAMCO LAS PAREJAS;Santa Fe;Provincial;ESCIG;LAS PAREJAS;BELGRANO;Avda. 17 N° 669;2505;03471-471200;Bajo riesgo con internación simple;Público;-32.68256318511295;-61.52963876724243
10820072184176;SAMCO LAS ROSAS;Santa Fe;Provincial;ESCIG;LAS ROSAS;BELGRANO;Paso de los Andes 419;2520;03471-451205 ctx 6384;Mediano riesgo con internación con cuidados especiales;Público;-32.4803806;-61.5815642
10820492184177;SAMCO LAS TOSCAS;Santa Fe;Provincial;ESCIG;LAS TOSCAS;GENERAL OBLIGADO;Calle 29;3586;03482-492311;Bajo riesgo con internación simple;Público;-28.3489578;-59.25819899999999
10820772184178;SAMCO LOGROÑO;Santa Fe;Provincial;ESCIG;LOGROÑO;9 DE JULIO;Buenos Aires S/N;3066;03491-490050;Bajo riesgo con internación simple;Público;-29.50147;-61.696879999999965
10820142184179;SAMCO LOS QUIRQUINCHOS;Santa Fe;Provincial;ESCIG;LOS QUIRQUINCHOS;CASEROS;Belgrano 675;2637;03465 - 496170;Bajo riesgo con internación simple;Público;-33.377573;-61.71402899999998
10820422184180;SAMCO MAGGIOLO;Santa Fe;Provincial;ESCIG;MAGGIOLO;GENERAL LÓPEZ;Mariano Castex 411;2622;03462-492038;Bajo riesgo con internación simple;Público;-33.720721;-62.245363999999995
10820492184143;SAMCO MALABRIGO;Santa Fe;Provincial;ESCIG;MALABRIGO;GENERAL OBLIGADO;2 DE JULIO 864;3572;03482-454001ctrex 6440;Mediano riesgo con internación con cuidados especiales;Público;-29.341450795920274;-59.967498779296875
10821332184181;SAMCO MARGARITA;Santa Fe;Provincial;ESCIG;MARGARITA;VERA;LUCIANO LEIVA 1470;3056;03483/498213;Bajo riesgo con internación simple;Público;-29.6905902;-60.2516177
10820142184182;SAMCO MARIA EVA DUARTE DE PERON;Santa Fe;Provincial;ESCIG;CHABAS;CASEROS;Bv Roque Saenz Peña 1296;2173;03464-480211 ctx6312;Bajo riesgo con internación simple;Público;-33.245869652843844;-61.35641527202097
10821262184183;SAMCO MARIA SUSANA;Santa Fe;Provincial;ESCIG;MARIA SUSANA;SAN MARTÍN;SANTIAGO DEL ESTERO 657;2527;03401-466296;Bajo riesgo con internación simple;Público;-32.7413241;-60.73460970000002
10820422184184;SAMCO MARIA TERESA;Santa Fe;Provincial;ESCIG;MARIA TERESA;GENERAL LÓPEZ;E  Bosch y San Martín;2609;03462 -480026;Bajo riesgo con internación simple;Público;-34.01091309290813;-61.91140079550678
10820282184185;SAMCO MAXIMO PAZ;Santa Fe;Provincial;ESCIG;MAXIMO PAZ;CONSTITUCIÓN;Ituzaingó 72;2723;03460-496038;Bajo riesgo con internación simple;Público;-33.48134387458392;-60.95146179199219
10820072184186;SAMCO MONTES DE OCA;Santa Fe;Provincial;ESCIG;MONTES DE OCA;BELGRANO;Sarmiento 543;2521;03471-495000;Bajo riesgo con internación simple;Público;-32.566576431271656;-61.767518520355225
10821262184187;SAMCO PIAMONTE;Santa Fe;Provincial;ESCIG;PIAMONTE;SAN MARTÍN;RIVADAVIA 801;2529;03401-455138;Bajo riesgo con internación simple;Público;-32.7104237;-60.73364909999998
10821332184188;SAMCO RICARDO ALDAO;Santa Fe;Provincial;ESCIG;CALCHAQUI;VERA;BOULEVARD ESTANISLAO LOPEZ 951;2529;03483-470204 ctx 6469;Bajo riesgo con internación simple;Público;-29.886082175418192;-60.28079956769943
10821192184189;SAMCO ROLDAN;Santa Fe;Provincial;ESCIG;ROLDAN;SAN LORENZO;Sarmiento 900;2123;0341-4961309 ctx 4671;Bajo riesgo con internación simple;Público;-32.73144;-60.736832600000014
10820982184190;SAMCO ROMANG;Santa Fe;Provincial;ESCIG;ROMANG;SAN JAVIER;Dr. Arturo llia 1168;3555;03482-496009ctrex 6496;Bajo riesgo con internación simple;Público;-29.499493933620492;-59.75235557569249
10821052184002;SAMCO SAN GENARO JARUPKIN;Santa Fe;Provincial;ESCIG;SAN GENARO;SAN JERÓNIMO;Ricardo Balbin;2146;03401/448756;Bajo riesgo con internación simple;Público;-32.373649;-61.35860790000004
10820422184193;SAMCO SAN GREGORIO;Santa Fe;Provincial;ESCIG;SAN GREGORIO;GENERAL LÓPEZ;LISANDRO DE LA TORRE 251;2613;03382-470041;Bajo riesgo con internación simple;Público;-33.7539682;-61.9695595
50820912185373;SAMCO SAN GUILLERMO;Santa Fe;Provincial;ESCIG;SAN GUILLERMO;SAN CRISTÓBAL;Sarmiento 744;2347;(0352) 466146;Bajo riesgo con internación simple;Público;-30.358586409536603;-61.916673481464386
10820982184194;SAMCO SAN JAVIER;Santa Fe;Provincial;ESCIG;SAN JAVIER;SAN JAVIER;Avda. Teófilo Madrejón 1320;3005;03405-424247 ctx 6203;Mediano riesgo con internación con cuidados especiales;Público;-30.5835316;-59.93407689999998
10821262184195;SAMCO SAN JORGE;Santa Fe;Provincial;ESCIG;SAN JORGE;SAN MARTÍN;URQUIZA 1648;2452;03406-441666 ctx 6233;Mediano riesgo con internación con cuidados especiales;Público;-31.89262099999999;-61.855478000000005
10820142184196;SAMCO SAN JOSE DE LA ESQUINA;Santa Fe;Provincial;ESCIG;SAN JOSE DE LA ESQUINA;CASEROS;SAN MARTIN 149;2185;03467-461249 ctx 2219;Bajo riesgo con internación simple;Público;-33.1166621;-61.7026831
10821122184197;SAMCO SAN JUSTO;Santa Fe;Provincial;ESCIG;SAN JUSTO;SAN JUSTO;ITALIA 2865;3040;03498-427377 ctx 1247;Mediano riesgo con internación con cuidados especiales;Público;-30.7914731;-60.59866090000003
10821262184198;SAMCO SAN MARTIN DE LAS ESCOBAS;Santa Fe;Provincial;ESCIG;SAN MARTIN DE LAS ESCOBAS;SAN MARTÍN;ALMIRANTE BROWN 1269;2529;03406-498279;Bajo riesgo con internación simple;Público;-32.7114543;-60.76521739999998
10820212184199;SAMCO SAN VICENTE;Santa Fe;Provincial;ESCIG;SAN VICENTE;CASTELLANOS;BELGRANO 565;2447;03492-471262;Bajo riesgo con internación simple;Público;-31.2545338;-61.48578580000003
10820422184200;SAMCO SANCTI SPIRITU;Santa Fe;Provincial;ESCIG;SANCTI SPIRITU;GENERAL LÓPEZ;Avda.  La  Amistad 529;2617;03462 - 444045;Bajo riesgo con internación simple;Público;-34.00818342175498;-62.24697947502136
10820702184201;SAMCO SANTA CLARA DE BUENA VISTA;Santa Fe;Provincial;ESCIG;SANTA CLARA DE BUENA VISTA;LAS COLONIAS;CORONEL DOMINGUEZ 450;2258;03404-493114;Bajo riesgo con internación simple;Público;-31.76311;-61.31671
10820212184202;SAMCO SANTA CLARA DE SAGUIER;Santa Fe;Provincial;ESCIG;SANTA CLARA DE SAGUIER;CASTELLANOS;Echeverria 58;2405;03492-490019;Bajo riesgo con internación simple;Público;-31.33503;-61.82582000000002
10820352184203;SAMCO SANTA ROSA DE CALCHINES;Santa Fe;Provincial;ESCIG;SANTA ROSA DE CALCHINES;GARAY;Córdoba 420;3001;0342-4908034 ctx 2550;Bajo riesgo con internación simple;Público;-31.416028629809137;-60.33309459686279
10820702184144;SAMCO SANTO DOMINGO;Santa Fe;Provincial;ESCIG;SANTO DOMINGO;LAS COLONIAS;9 de Julio 479;3025;03497- 498065;Bajo riesgo con internación simple;Público;-31.12327;-60.88706000000002
10820702184204;SAMCO SARMIENTO;Santa Fe;Provincial;ESCIG;SARMIENTO;LAS COLONIAS;25 de mayo 1449;3023;03497 - 497095;Bajo riesgo con internación simple;Público;-31.05734;-61.164710000000014
10821262184205;SAMCO SASTRE;Santa Fe;Provincial;ESCIG;SASTRE;SAN MARTÍN;DOCTOR HUGO NOVATTI 2175;2440;03406-480222 ctx 6242;Bajo riesgo con internación simple;Público;-31.771582657303718;-61.83357059955597
10820912184206;SAMCO SUARDI DR RUBEN LUIS GIMENEZ;Santa Fe;Provincial;ESCIG;SUARDI;SAN CRISTÓBAL;DOCTOR FERNANDEZ 365;2349;03562/477379;Bajo riesgo con internación simple;Público;-30.5373078;-61.95861350000001
10821332184207;SAMCO TARTAGAL;Santa Fe;Provincial;ESCIG;TARTAGAL;VERA;MANZANA 55 ZONA URBANA;3057;03482-490569 ctrex 5069;Bajo riesgo con internación simple;Público;-28.6702;-59.84716000000003
10820422184099;SAMCO TEOFILO FUENTES;Santa Fe;Provincial;ESCIG;TEODELINA;GENERAL LÓPEZ;Sarmiento 44;6009;03462 440151 ctx 6285;Bajo riesgo con internación simple;Público;-34.18918345348103;-61.531054973602295
10820072184208;SAMCO TORTUGAS;Santa Fe;Provincial;ESCIG;TORTUGAS;BELGRANO;SARMIENTO 254;2512;03471-494332;Bajo riesgo con internación simple;Público;-32.4829958;-61.57803860000001
10820772184209;SAMCO TOSTADO DR. ALFREDO LUIS ROSETANI;Santa Fe;Provincial;ESCIG;TOSTADO;9 DE JULIO;Vuelta de Obligado y Ruta 2;3060;03491-470373;Bajo riesgo con internación simple;Público;-29.232756792533944;-61.77134871482849
10820562184145;SAMCO TOTORAS;Santa Fe;Provincial;ESCIG;TOTORAS;IRIONDO;Lavalle 950;2144;03476-460222;Bajo riesgo con internación simple;Público;-32.58252719211455;-61.16631209850311
10821122184147;SAMCO VERA Y PINTADO;Santa Fe;Provincial;ESCIG;VERA Y PINTADO;SAN JUSTO;Zona Urbana;2840;03498 - 496037;Bajo riesgo con internación simple;Público;-30.143420048438976;-60.34069061279297
10820842184210;SAMCO VILLA AMELIA;Santa Fe;Provincial;ESCIG;VILLA AMELIA;ROSARIO;Mitre 180;2101;03402-492327;Bajo riesgo con internación simple;Público;-32.93899774944484;-60.637694835695584
10820422184093;SAMCO VILLA CAÑAS;Santa Fe;Provincial;ESCIG;VILLA CAÑAS;GENERAL LÓPEZ;Avda. 59 nº 750;2607;03462-450245 ctx 6288;Bajo riesgo con internación simple;Público;-34.00269276098992;-61.611692905426025
10820282184072;SAMCO VILLA CONSTITUCION;Santa Fe;Provincial;ESCIG;VILLA CONSTITUCION;CONSTITUCIÓN;Bolívar 1600;2919;03400-474057 ctx 1072;Mediano riesgo con internación con cuidados especiales;Público;-33.234012189098856;-60.33075571060181
10820562184211;SAMCO VILLA ELOISA;Santa Fe;Provincial;ESCIG;VILLA ELOISA;IRIONDO;Libertad 452;2144;03471-491065;Bajo riesgo con internación simple;Público;-32.96150172164194;-61.550806760787964
10820772184213;SAMCO VILLA MINETTI;Santa Fe;Provincial;ESCIG;VILLA MINETTI;9 DE JULIO;Solitario Montoto 748;3061;03491-496069;Bajo riesgo con internación simple;Público;-28.622877530357457;-61.62699222564697
10820492184148;SAMCO VILLA OCAMPO;Santa Fe;Provincial;ESCIG;VILLA OCAMPO;GENERAL OBLIGADO;DOCTOR FARRAN 2129;3580;03482-466002;Mediano riesgo con internación con cuidados especiales;Público;-28.4907199;-59.35046729999999
10820422184214;SAMCO WHEELWRIGHT;Santa Fe;Provincial;ESCIG;WHEELWRIGHT;GENERAL LÓPEZ;Avda. VILA  672;2722;03473 - 480311;Bajo riesgo con internación simple;Público;-33.79422968070517;-61.213202476501465
10820842184074;SAMCO. DR. ANSELMO GAMEN;Santa Fe;Provincial;ESCIG;VILLA GOBERNADOR GALVEZ;ROSARIO;BALCARCE 1355;2124;0341-4928104;Mediano riesgo con internación con cuidados especiales;Público;-32.9509523;-60.65365320000001
10180492339063;SANATORIO  DR. MARTIN DE MEDICOS ASOCIADOS SRL;Corrientes;Privado;ESCIG;ESQUINA;ESQUINA;SCHWEIZER Y MORENO 1386;3196;460085;Bajo riesgo con internación simple;Privado;-30.014408973248894;-59.52323913574219
10900842396056;SANATORIO 9 DE JULIO;Tucumán;Privado;ESCIG;SAN MIGUEL DE TUCUMAN;CAPITAL;25 DE MAYO 372;4000;0381-4504504;Alto riesgo con terapia intensiva;Privado;-26.8260689;-65.20364540000003
10860492392077;SANATORIO 9 DE JULIO S.A.;Santiago del Estero;Privado;ESCIG;SANTIAGO DEL ESTERO;CAPITAL;9 DE JULIO 580;4200;(0385) 421-8008;Alto riesgo con terapia intensiva;Privado;-27.785314;-64.254681
10820422386276;SANATORIO ABEL H. BEROIZ;Santa Fe;Privado;ESCIG;VENADO TUERTO;GENERAL LÓPEZ;CASEY 340;2600;03462-461800;Alto riesgo con terapia intensiva;Privado;-33.750321;-61.96519000000001
10540702364454;SANATORIO ADVENTISTA DEL NORDESTE ARGENTINO;Misiones;Privado;ESCIG;LEANDRO N. ALEM;LEANDRO N. ALEM;Ruta Provincial - Villa Libertad 225;3315;null;Mediano riesgo con internación con cuidados especiales;Privado;-27.60201990833701;-55.32337188720703
10300212342093;SANATORIO ADVENTISTA DEL PLATA;Entre Ríos;Privado;ESCIG;VILLA LIBERTADOR SAN MARTIN;DIAMANTE;25 DE MAYO 255;3103;0343- 4200200;Alto riesgo con terapia intensiva;Privado;-32.073894;-60.46370000000002
10020012315234;SANATORIO AGOTE;CABA;Privado;ESCIG;RECOLETA;COMUNA 2;Dr. Luis Agote 2477;1425;(011) 4803-1061;Alto riesgo con terapia intensiva;Privado;-34.58538297329978;-58.394705057144165
10860492392063;SANATORIO ALBERDI SRL;Santiago del Estero;Privado;ESCIG;SANTIAGO DEL ESTERO;CAPITAL;Absalon Rojas 926;4200;0385-4219777;Alto riesgo con terapia intensiva;Privado;-27.7781819;-64.26860420000003
10140142331284;SANATORIO ALLENDE;Córdoba;Privado;ESCIG;CORDOBA;CAPITAL;HIPOLITO YRIGOYEN 384;5000;4269212;Alto riesgo con terapia intensiva;Privado;-31.424834;-64.18663100000003
10140142334160;SANATORIO ALLENDE CERRO;Córdoba;Privado;ESCIG;CORDOBA;CAPITAL;Pedro Laplace 5749;5000;0351-4269200;Alto riesgo con terapia intensiva especializada;Privado;-31.3583177;-64.24224830000003
10141472331307;SANATORIO ALTA GRACIA S.R.L;Córdoba;Privado;ESCIG;ALTA GRACIA;SANTA MARÍA;Carignani 180;5186;03547-421209;Alto riesgo con terapia intensiva;Privado;-31.6568561;-64.43159479999997
10140072335196;SANATORIO ALTA GRACIA S.R.L II;Córdoba;Privado;ESCIG;VILLA GENERAL BELGRANO;CALAMUCHITA;Av. San Martin 316;5194;03546-462666;Alto riesgo con terapia intensiva;Privado;null;null
10900702396034;SANATORIO AMERICAN SALUD S.R.L.;Tucumán;Privado;ESCIG;MONTEROS;MONTEROS;Juan Bautista Alberdi 255;4142;03863-426020;Alto riesgo con terapia intensiva;Privado;-27.1695446;-65.49919269999998
10820632384215;SANATORIO AMERICANO (LA CAPITAL);Santa Fe;Privado;ESCIG;SANTA FE;LA CAPITAL;Candido Pujato 3010;3000;0342-4539707;Alto riesgo con terapia intensiva;Privado;-31.632937;-60.708230000000015
10820842384216;SANATORIO AMERICANO (ROSARIO);Santa Fe;Privado;ESCIG;ROSARIO;ROSARIO;RIOJA 1541;2000;0341-4202500;Alto riesgo con terapia intensiva;Privado;-32.9464949;-60.644657600000016
10301132342094;SANATORIO AMERICANO SOCIEDAD ANONIMA MEDICO ASISTENCIAL;Entre Ríos;Privado;ESCIG;VILLAGUAY;VILLAGUAY;Rivadavia 360;3240;(03455) 42-1371;Mediano riesgo con internación con cuidados especiales;Privado;-31.8666816;-59.028566299999966
10020012315235;SANATORIO ANCHORENA;CABA;Privado;ESCIG;RECOLETA;COMUNA 2;Anchorena 1872;1425;(011) 4808-5400;Alto riesgo con terapia intensiva;Privado;-34.5895166438628;-58.40038061141968
10063712318092;SANATORIO ANCHORENA SAN MARTIN;Buenos Aires;Privado;ESCIG;GENERAL SAN MARTÍN;GENERAL SAN MARTÍN;Liniers 1632;7600;null;Alto riesgo con terapia intensiva especializada;Privado;-34.5830512;-58.53601609999998
10221402326072;SANATORIO ANTARTIDA CENTRO MEDICO PARA LA MUJER S.R.L.;Chaco;Privado;ESCIG;RESISTENCIA;SAN FERNANDO;SAN LORENZO 180;3500;(0362)- 442-9155;Alto riesgo con terapia intensiva;Privado;-27.45787;-58.98214999999999
10141402331285;SANATORIO ARGENTINO;Córdoba;Privado;ESCIG;SAN FRANCISCO;SAN JUSTO;Iturraspe 1321;2400;03564-423777;Alto riesgo con terapia intensiva;Privado;-31.4292753;-62.08072470000002
10900842396035;SANATORIO ARGENTINO;Tucumán;Privado;ESCIG;SAN MIGUEL DE TUCUMAN;CAPITAL;MONTEAGUDO 314;4000;0381-4303492;Alto riesgo con terapia intensiva;Privado;-26.82736431719221;-65.19905090332031
10500982357050;SANATORIO ARGENTINO 1.-;Mendoza;Privado;ESCIG;CIUDAD DE SAN MARTIN;SAN MARTÍN;ALMIRANTE BROWN 83;5570;0263 - 4423443;Alto riesgo con terapia intensiva;Privado;-33.081639;-68.47387800000001
10064412300439;SANATORIO ARGENTINO DE LA PLATA;Buenos Aires;Privado;ESCIG;LA PLATA;LA PLATA;Calle 56 874;1900;(0221) 4270203;Alto riesgo con terapia intensiva;Privado;-34.9230099;-57.951195600000005
10064412317869;SANATORIO ARGENTINO DEL PLATA;Buenos Aires;Privado;ESCIG;LA PLATA;LA PLATA;56 N° 874;1900;221) 427-0203;Alto riesgo con terapia intensiva;Privado;-35.826451609078724;-59.633917808532715
12700282377032;SANATORIO ARGENTINO S.R.L.;San Juan;Privado;ESCIG;SAN JUAN;CAPITAL;SAN LUIS OESTE 432;5400;0264-4220100;Alto riesgo con terapia intensiva especializada;Privado;-31.533636;-68.53254099999998
10660282373076;SANATORIO ASOCIACION EL PARQUE SA;Salta;Privado;ESCIG;SALTA;CAPITAL;Avenida Hipólito Yrigoyen 273;4400;0387-4318800;Alto riesgo con terapia intensiva;Privado;-24.7943976;-65.39972
10260212329044;SANATORIO ASOCIACION ESPAÑOLA DE SOCORROS MUTUOS SA;Chubut;Privado;ESCIG;COMODORO RIVADAVIA;ESCALANTE;MITRE 860;9000;02974470600;Alto riesgo con terapia intensiva;Privado;-45.861369702518544;-67.48303270331235
10020012315447;SANATORIO ATENEO;CABA;Privado;ESCIG;SAN NICOLAS;COMUNA 1;Lavalle 1726/30/36;C1048AAP;(011) 5811-4435;Alto riesgo con terapia intensiva;Privado;-34.603082117527165;-58.39190483093262
10061262706093;SANATORIO AUGUSTO TIMOTEO VANDOR;Buenos Aires;Obra social;ESCIG;CAMPANA;CAMPANA;General Belgrano 76;2804;(03489) 43-9488;Alto riesgo con terapia intensiva;Privado;-34.15815389999999;-58.95751429999996
10620072370046;SANATORIO AUSTRAL S.R.L.;Río Negro;Privado;ESCIG;VIEDMA;ADOLFO ALSINA;Gallardo 170;8500;(02920) 42-5555;Bajo riesgo con internación simple;Privado;-40.8109449;-62.98829079999996
10220212326073;SANATORIO AVENIDA;Chaco;Privado;ESCIG;PRESIDENCIA ROQUE SAENZ PENA;COMANDANTE FERNÁNDEZ;AV. SARMIENTO 293;3700;(0364)- 442-1925;Alto riesgo con terapia intensiva;Privado;-26.793829;-60.44217379999998
